Freq.	V(n004)
1.37404197501251e+000	(-9.04746386222295e+001dB,9.00700462962417e+001°)
1.37720946889394e+000	(-9.04546385671880e+001dB,9.00702077692053e+001°)
1.38038426460288e+000	(-9.04346385118924e+001dB,9.00703696143995e+001°)
1.38356637897177e+000	(-9.04146384563416e+001dB,9.00705318326825e+001°)
1.38675582887188e+000	(-9.03946384005344e+001dB,9.00706944249143e+001°)
1.38995263121334e+000	(-9.03746383444695e+001dB,9.00708573919568e+001°)
1.39315680294529e+000	(-9.03546382881459e+001dB,9.00710207346742e+001°)
1.39636836105593e+000	(-9.03346382315624e+001dB,9.00711844539324e+001°)
1.39958732257261e+000	(-9.03146381747176e+001dB,9.00713485505993e+001°)
1.40281370456195e+000	(-9.02946381176105e+001dB,9.00715130255450e+001°)
1.40604752412990e+000	(-9.02746380602397e+001dB,9.00716778796415e+001°)
1.40928879842186e+000	(-9.02546380026042e+001dB,9.00718431137629e+001°)
1.41253754462274e+000	(-9.02346379447026e+001dB,9.00720087287850e+001°)
1.41579377995707e+000	(-9.02146378865338e+001dB,9.00721747255860e+001°)
1.41905752168908e+000	(-9.01946378280965e+001dB,9.00723411050460e+001°)
1.42232878712281e+000	(-9.01746377693894e+001dB,9.00725078680470e+001°)
1.42560759360218e+000	(-9.01546377104114e+001dB,9.00726750154731e+001°)
1.42889395851109e+000	(-9.01346376511611e+001dB,9.00728425482106e+001°)
1.43218789927353e+000	(-9.01146375916373e+001dB,9.00730104671477e+001°)
1.43548943335364e+000	(-9.00946375318388e+001dB,9.00731787731745e+001°)
1.43879857825583e+000	(-9.00746374717643e+001dB,9.00733474671835e+001°)
1.44211535152486e+000	(-9.00546374114125e+001dB,9.00735165500690e+001°)
1.44543977074592e+000	(-9.00346373507821e+001dB,9.00736860227274e+001°)
1.44877185354475e+000	(-9.00146372898719e+001dB,9.00738558860572e+001°)
1.45211161758773e+000	(-8.99946372286805e+001dB,9.00740261409590e+001°)
1.45545908058195e+000	(-8.99746371672067e+001dB,9.00741967883354e+001°)
1.45881426027534e+000	(-8.99546371054491e+001dB,9.00743678290911e+001°)
1.46217717445671e+000	(-8.99346370434064e+001dB,9.00745392641330e+001°)
1.46554784095590e+000	(-8.99146369810774e+001dB,9.00747110943700e+001°)
1.46892627764385e+000	(-8.98946369184607e+001dB,9.00748833207130e+001°)
1.47231250243271e+000	(-8.98746368555550e+001dB,9.00750559440751e+001°)
1.47570653327588e+000	(-8.98546367923589e+001dB,9.00752289653717e+001°)
1.47910838816819e+000	(-8.98346367288711e+001dB,9.00754023855198e+001°)
1.48251808514594e+000	(-8.98146366650903e+001dB,9.00755762054390e+001°)
1.48593564228699e+000	(-8.97946366010150e+001dB,9.00757504260509e+001°)
1.48936107771090e+000	(-8.97746365366440e+001dB,9.00759250482790e+001°)
1.49279440957898e+000	(-8.97546364719759e+001dB,9.00761000730492e+001°)
1.49623565609442e+000	(-8.97346364070093e+001dB,9.00762755012894e+001°)
1.49968483550236e+000	(-8.97146363417428e+001dB,9.00764513339296e+001°)
1.50314196609001e+000	(-8.96946362761751e+001dB,9.00766275719022e+001°)
1.50660706618673e+000	(-8.96746362103047e+001dB,9.00768042161414e+001°)
1.51008015416413e+000	(-8.96546361441303e+001dB,9.00769812675838e+001°)
1.51356124843619e+000	(-8.96346360776504e+001dB,9.00771587271680e+001°)
1.51705036745932e+000	(-8.96146360108637e+001dB,9.00773365958349e+001°)
1.52054752973248e+000	(-8.95946359437687e+001dB,9.00775148745275e+001°)
1.52405275379728e+000	(-8.95746358763640e+001dB,9.00776935641909e+001°)
1.52756605823806e+000	(-8.95546358086482e+001dB,9.00778726657725e+001°)
1.53108746168202e+000	(-8.95346357406198e+001dB,9.00780521802219e+001°)
1.53461698279928e+000	(-8.95146356722774e+001dB,9.00782321084908e+001°)
1.53815464030302e+000	(-8.94946356036196e+001dB,9.00784124515331e+001°)
1.54170045294954e+000	(-8.94746355346448e+001dB,9.00785932103049e+001°)
1.54525443953840e+000	(-8.94546354653517e+001dB,9.00787743857646e+001°)
1.54881661891247e+000	(-8.94346353957388e+001dB,9.00789559788728e+001°)
1.55238700995807e+000	(-8.94146353258045e+001dB,9.00791379905920e+001°)
1.55596563160506e+000	(-8.93946352555474e+001dB,9.00793204218874e+001°)
1.55955250282694e+000	(-8.93746351849660e+001dB,9.00795032737261e+001°)
1.56314764264094e+000	(-8.93546351140589e+001dB,9.00796865470775e+001°)
1.56675107010813e+000	(-8.93346350428244e+001dB,9.00798702429133e+001°)
1.57036280433354e+000	(-8.93146349712612e+001dB,9.00800543622074e+001°)
1.57398286446620e+000	(-8.92946348993676e+001dB,9.00802389059360e+001°)
1.57761126969933e+000	(-8.92746348271422e+001dB,9.00804238750773e+001°)
1.58124803927037e+000	(-8.92546347545834e+001dB,9.00806092706122e+001°)
1.58489319246110e+000	(-8.92346346816897e+001dB,9.00807950935234e+001°)
1.58854674859776e+000	(-8.92146346084595e+001dB,9.00809813447962e+001°)
1.59220872705115e+000	(-8.91946345348914e+001dB,9.00811680254179e+001°)
1.59587914723672e+000	(-8.91746344609836e+001dB,9.00813551363784e+001°)
1.59955802861465e+000	(-8.91546343867347e+001dB,9.00815426786696e+001°)
1.60324539069002e+000	(-8.91346343121431e+001dB,9.00817306532858e+001°)
1.60694125301286e+000	(-8.91146342372072e+001dB,9.00819190612236e+001°)
1.61064563517825e+000	(-8.90946341619254e+001dB,9.00821079034819e+001°)
1.61435855682647e+000	(-8.90746340862961e+001dB,9.00822971810618e+001°)
1.61808003764305e+000	(-8.90546340103178e+001dB,9.00824868949668e+001°)
1.62181009735891e+000	(-8.90346339339887e+001dB,9.00826770462028e+001°)
1.62554875575047e+000	(-8.90146338573073e+001dB,9.00828676357778e+001°)
1.62929603263970e+000	(-8.89946337802720e+001dB,9.00830586647023e+001°)
1.63305194789432e+000	(-8.89746337028811e+001dB,9.00832501339891e+001°)
1.63681652142779e+000	(-8.89546336251330e+001dB,9.00834420446533e+001°)
1.64058977319952e+000	(-8.89346335470260e+001dB,9.00836343977122e+001°)
1.64437172321491e+000	(-8.89146334685585e+001dB,9.00838271941858e+001°)
1.64816239152549e+000	(-8.88946333897288e+001dB,9.00840204350961e+001°)
1.65196179822900e+000	(-8.88746333105352e+001dB,9.00842141214677e+001°)
1.65576996346951e+000	(-8.88546332309761e+001dB,9.00844082543274e+001°)
1.65958690743754e+000	(-8.88346331510498e+001dB,9.00846028347044e+001°)
1.66341265037015e+000	(-8.88146330707546e+001dB,9.00847978636303e+001°)
1.66724721255104e+000	(-8.87946329900887e+001dB,9.00849933421392e+001°)
1.67109061431069e+000	(-8.87746329090505e+001dB,9.00851892712673e+001°)
1.67494287602642e+000	(-8.87546328276382e+001dB,9.00853856520534e+001°)
1.67880401812254e+000	(-8.87346327458502e+001dB,9.00855824855387e+001°)
1.68267406107045e+000	(-8.87146326636846e+001dB,9.00857797727667e+001°)
1.68655302538872e+000	(-8.86946325811398e+001dB,9.00859775147833e+001°)
1.69044093164324e+000	(-8.86746324982140e+001dB,9.00861757126369e+001°)
1.69433780044731e+000	(-8.86546324149054e+001dB,9.00863743673784e+001°)
1.69824365246172e+000	(-8.86346323312123e+001dB,9.00865734800608e+001°)
1.70215850839493e+000	(-8.86146322471328e+001dB,9.00867730517398e+001°)
1.70608238900310e+000	(-8.85946321626653e+001dB,9.00869730834734e+001°)
1.71001531509027e+000	(-8.85746320778079e+001dB,9.00871735763223e+001°)
1.71395730750840e+000	(-8.85546319925589e+001dB,9.00873745313492e+001°)
1.71790838715757e+000	(-8.85346319069163e+001dB,9.00875759496196e+001°)
1.72186857498599e+000	(-8.85146318208784e+001dB,9.00877778322014e+001°)
1.72583789199018e+000	(-8.84946317344434e+001dB,9.00879801801648e+001°)
1.72981635921508e+000	(-8.84746316476094e+001dB,9.00881829945826e+001°)
1.73380399775412e+000	(-8.84546315603746e+001dB,9.00883862765301e+001°)
1.73780082874935e+000	(-8.84346314727372e+001dB,9.00885900270850e+001°)
1.74180687339159e+000	(-8.84146313846952e+001dB,9.00887942473275e+001°)
1.74582215292048e+000	(-8.83946312962469e+001dB,9.00889989383403e+001°)
1.74984668862464e+000	(-8.83746312073903e+001dB,9.00892041012087e+001°)
1.75388050184174e+000	(-8.83546311181236e+001dB,9.00894097370202e+001°)
1.75792361395867e+000	(-8.83346310284448e+001dB,9.00896158468651e+001°)
1.76197604641161e+000	(-8.83146309383521e+001dB,9.00898224318362e+001°)
1.76603782068614e+000	(-8.82946308478436e+001dB,9.00900294930286e+001°)
1.77010895831740e+000	(-8.82746307569172e+001dB,9.00902370315401e+001°)
1.77418948089014e+000	(-8.82546306655713e+001dB,9.00904450484711e+001°)
1.77827941003890e+000	(-8.82346305738036e+001dB,9.00906535449243e+001°)
1.78237876744807e+000	(-8.82146304816124e+001dB,9.00908625220051e+001°)
1.78648757485203e+000	(-8.81946303889956e+001dB,9.00910719808214e+001°)
1.79060585403527e+000	(-8.81746302959514e+001dB,9.00912819224837e+001°)
1.79473362683250e+000	(-8.81546302024777e+001dB,9.00914923481051e+001°)
1.79887091512876e+000	(-8.81346301085725e+001dB,9.00917032588011e+001°)
1.80301774085955e+000	(-8.81146300142339e+001dB,9.00919146556899e+001°)
1.80717412601090e+000	(-8.80946299194598e+001dB,9.00921265398922e+001°)
1.81134009261958e+000	(-8.80746298242483e+001dB,9.00923389125314e+001°)
1.81551566277311e+000	(-8.80546297285973e+001dB,9.00925517747333e+001°)
1.81970085860996e+000	(-8.80346296325048e+001dB,9.00927651276266e+001°)
1.82389570231961e+000	(-8.80146295359688e+001dB,9.00929789723422e+001°)
1.82810021614272e+000	(-8.79946294389872e+001dB,9.00931933100140e+001°)
1.83231442237119e+000	(-8.79746293415579e+001dB,9.00934081417782e+001°)
1.83653834334832e+000	(-8.79546292436789e+001dB,9.00936234687739e+001°)
1.84077200146893e+000	(-8.79346291453481e+001dB,9.00938392921426e+001°)
1.84501541917945e+000	(-8.79146290465635e+001dB,9.00940556130284e+001°)
1.84926861897805e+000	(-8.78946289473229e+001dB,9.00942724325783e+001°)
1.85353162341479e+000	(-8.78746288476242e+001dB,9.00944897519418e+001°)
1.85780445509167e+000	(-8.78546287474654e+001dB,9.00947075722709e+001°)
1.86208713666284e+000	(-8.78346286468442e+001dB,9.00949258947204e+001°)
1.86637969083464e+000	(-8.78146285457586e+001dB,9.00951447204480e+001°)
1.87068214036577e+000	(-8.77946284442064e+001dB,9.00953640506135e+001°)
1.87499450806739e+000	(-8.77746283421855e+001dB,9.00955838863800e+001°)
1.87931681680324e+000	(-8.77546282396936e+001dB,9.00958042289127e+001°)
1.88364908948977e+000	(-8.77346281367287e+001dB,9.00960250793800e+001°)
1.88799134909627e+000	(-8.77146280332885e+001dB,9.00962464389526e+001°)
1.89234361864495e+000	(-8.76946279293709e+001dB,9.00964683088041e+001°)
1.89670592121112e+000	(-8.76746278249736e+001dB,9.00966906901108e+001°)
1.90107827992327e+000	(-8.76546277200944e+001dB,9.00969135840517e+001°)
1.90546071796322e+000	(-8.76346276147311e+001dB,9.00971369918084e+001°)
1.90985325856621e+000	(-8.76146275088815e+001dB,9.00973609145653e+001°)
1.91425592502106e+000	(-8.75946274025433e+001dB,9.00975853535096e+001°)
1.91866874067026e+000	(-8.75746272957143e+001dB,9.00978103098312e+001°)
1.92309172891013e+000	(-8.75546271883922e+001dB,9.00980357847227e+001°)
1.92752491319091e+000	(-8.75346270805747e+001dB,9.00982617793795e+001°)
1.93196831701690e+000	(-8.75146269722596e+001dB,9.00984882949997e+001°)
1.93642196394658e+000	(-8.74946268634445e+001dB,9.00987153327842e+001°)
1.94088587759275e+000	(-8.74746267541271e+001dB,9.00989428939366e+001°)
1.94536008162263e+000	(-8.74546266443052e+001dB,9.00991709796634e+001°)
1.94984459975802e+000	(-8.74346265339763e+001dB,9.00993995911737e+001°)
1.95433945577537e+000	(-8.74146264231382e+001dB,9.00996287296797e+001°)
1.95884467350596e+000	(-8.73946263117885e+001dB,9.00998583963960e+001°)
1.96336027683602e+000	(-8.73746261999248e+001dB,9.01000885925403e+001°)
1.96788628970682e+000	(-8.73546260875448e+001dB,9.01003193193330e+001°)
1.97242273611482e+000	(-8.73346259746461e+001dB,9.01005505779972e+001°)
1.97696964011183e+000	(-8.73146258612262e+001dB,9.01007823697591e+001°)
1.98152702580507e+000	(-8.72946257472829e+001dB,9.01010146958474e+001°)
1.98609491735734e+000	(-8.72746256328136e+001dB,9.01012475574938e+001°)
1.99067333898716e+000	(-8.72546255178159e+001dB,9.01014809559330e+001°)
1.99526231496885e+000	(-8.72346254022874e+001dB,9.01017148924022e+001°)
1.99986186963271e+000	(-8.72146252862257e+001dB,9.01019493681417e+001°)
2.00447202736513e+000	(-8.71946251696283e+001dB,9.01021843843946e+001°)
2.00909281260870e+000	(-8.71746250524926e+001dB,9.01024199424068e+001°)
2.01372424986236e+000	(-8.71546249348164e+001dB,9.01026560434271e+001°)
2.01836636368153e+000	(-8.71346248165969e+001dB,9.01028926887073e+001°)
2.02301917867824e+000	(-8.71146246978318e+001dB,9.01031298795018e+001°)
2.02768271952125e+000	(-8.70946245785184e+001dB,9.01033676170683e+001°)
2.03235701093619e+000	(-8.70746244586544e+001dB,9.01036059026671e+001°)
2.03704207770569e+000	(-8.70546243382371e+001dB,9.01038447375614e+001°)
2.04173794466950e+000	(-8.70346242172640e+001dB,9.01040841230174e+001°)
2.04644463672464e+000	(-8.70146240957325e+001dB,9.01043240603043e+001°)
2.05116217882553e+000	(-8.69946239736400e+001dB,9.01045645506941e+001°)
2.05589059598411e+000	(-8.69746238509840e+001dB,9.01048055954617e+001°)
2.06062991326997e+000	(-8.69546237277619e+001dB,9.01050471958851e+001°)
2.06538015581050e+000	(-8.69346236039709e+001dB,9.01052893532452e+001°)
2.07014134879101e+000	(-8.69146234796086e+001dB,9.01055320688256e+001°)
2.07491351745488e+000	(-8.68946233546723e+001dB,9.01057753439132e+001°)
2.07969668710366e+000	(-8.68746232291593e+001dB,9.01060191797977e+001°)
2.08449088309726e+000	(-8.68546231030669e+001dB,9.01062635777718e+001°)
2.08929613085401e+000	(-8.68346229763925e+001dB,9.01065085391312e+001°)
2.09411245585086e+000	(-8.68146228491335e+001dB,9.01067540651745e+001°)
2.09893988362349e+000	(-8.67946227212870e+001dB,9.01070001572035e+001°)
2.10377843976644e+000	(-8.67746225928504e+001dB,9.01072468165227e+001°)
2.10862814993326e+000	(-8.67546224638210e+001dB,9.01074940444399e+001°)
2.11348903983661e+000	(-8.67346223341961e+001dB,9.01077418422657e+001°)
2.11836113524847e+000	(-8.67146222039728e+001dB,9.01079902113138e+001°)
2.12324446200018e+000	(-8.66946220731484e+001dB,9.01082391529009e+001°)
2.12813904598268e+000	(-8.66746219417202e+001dB,9.01084886683469e+001°)
2.13304491314654e+000	(-8.66546218096853e+001dB,9.01087387589744e+001°)
2.13796208950220e+000	(-8.66346216770410e+001dB,9.01089894261095e+001°)
2.14289060112002e+000	(-8.66146215437845e+001dB,9.01092406710809e+001°)
2.14783047413050e+000	(-8.65946214099128e+001dB,9.01094924952207e+001°)
2.15278173472434e+000	(-8.65746212754233e+001dB,9.01097448998639e+001°)
2.15774440915263e+000	(-8.65546211403129e+001dB,9.01099978863486e+001°)
2.16271852372698e+000	(-8.65346210045790e+001dB,9.01102514560161e+001°)
2.16770410481966e+000	(-8.65146208682185e+001dB,9.01105056102105e+001°)
2.17270117886371e+000	(-8.64946207312286e+001dB,9.01107603502794e+001°)
2.17770977235312e+000	(-8.64746205936064e+001dB,9.01110156775732e+001°)
2.18272991184296e+000	(-8.64546204553490e+001dB,9.01112715934456e+001°)
2.18776162394952e+000	(-8.64346203164534e+001dB,9.01115280992532e+001°)
2.19280493535041e+000	(-8.64146201769167e+001dB,9.01117851963559e+001°)
2.19785987278479e+000	(-8.63946200367359e+001dB,9.01120428861168e+001°)
2.20292646305342e+000	(-8.63746198959082e+001dB,9.01123011699019e+001°)
2.20800473301886e+000	(-8.63546197544303e+001dB,9.01125600490805e+001°)
2.21309470960560e+000	(-8.63346196122995e+001dB,9.01128195250252e+001°)
2.21819641980018e+000	(-8.63146194695126e+001dB,9.01130795991114e+001°)
2.22330989065136e+000	(-8.62946193260666e+001dB,9.01133402727179e+001°)
2.22843514927026e+000	(-8.62746191819585e+001dB,9.01136015472268e+001°)
2.23357222283049e+000	(-8.62546190371853e+001dB,9.01138634240231e+001°)
2.23872113856830e+000	(-8.62346188917438e+001dB,9.01141259044952e+001°)
2.24388192378273e+000	(-8.62146187456310e+001dB,9.01143889900346e+001°)
2.24905460583574e+000	(-8.61946185988437e+001dB,9.01146526820361e+001°)
2.25423921215239e+000	(-8.61746184513790e+001dB,9.01149169818975e+001°)
2.25943577022094e+000	(-8.61546183032335e+001dB,9.01151818910201e+001°)
2.26464430759302e+000	(-8.61346181544043e+001dB,9.01154474108082e+001°)
2.26986485188378e+000	(-8.61146180048881e+001dB,9.01157135426696e+001°)
2.27509743077203e+000	(-8.60946178546818e+001dB,9.01159802880151e+001°)
