Frequency,Channel 1 Magnitude (dB),MAG,pha
5011.872336272725,0.02412678462376718,-72.58128786772477,98.60780935646719
5308.844442309885,0.02477722567081922,-66.72032837026381,138.2426839825231
5623.413251903491,0.0262417911009101,-61.88591483785686,146.1157854501301
5956.621435290109,0.02588432861017053,-58.9833916651756,151.3859695743301
6309.573444801937,0.02653244603853833,-56.13813542575208,151.2257397809292
6683.439175686142,0.02042169253262863,-54.43567596627337,152.2441949755662
7079.457843841374,0.02815478597319888,-52.89538844318996,150.9871690448462
7498.942093324558,0.02199421369660122,-51.73068133543796,151.7248854790659
7943.282347242814,0.02930155240377878,-50.82720612423022,149.2019507743483
8413.951416451948,0.01925926110026208,-50.57836703411891,148.0321205151712
8912.50938133745,0.03022184399800199,-50.61013484506465,145.2948976995899
9440.608762859227,0.03137287537437397,-51.41439297487744,143.7058984839459
10000,0.02780667383279654,-53.83362013817185,141.9542551659243
10592.53725177289,0.01932764934632029,-61.70643149864448,138.1892422929099
11220.18454301963,0.02387964278915278,-58.16249331359145,-42.50265495647183
11885.02227437018,0.02476838541595561,-47.25708871978313,-47.00056645588656
12589.25411794167,0.01954210289265295,-40.88281339978086,-50.01392870859401
13335.21432163324,0.03184767728079271,-35.83577168878472,-54.42548387831185
14125.37544622754,0.03643787508508913,-31.43097683653737,-59.46302324044819
14962.35656094434,0.03779753759225443,-27.41732997369571,-65.35683494762449
15848.93192461114,0.03911883047757474,-23.63029505996138,-72.44674380163764
16788.04018122561,0.02338062338204053,-20.00053448034405,-81.16681716427847
17782.79410038923,0.04058402203013934,-16.50270820387168,-91.95789927033884
18836.49089489801,0.04147961063214717,-13.21043735767536,-105.4508999492346
19952.62314968881,0.0403952695240728,-10.28511725862813,-122.0433652912163
21134.89039836647,0.04289619284555603,-7.947301762110976,-140.9223692236168
22387.2113856834,0.03023369707690623,-6.329793656019298,-160.4377519474634
23713.73705661656,0.03219210129562312,-5.335329046293809,-178.5493694057007
25118.86431509582,0.03682764636981872,-4.739978701613789,165.6134048877974
26607.25059798811,0.04063481835277102,-4.343242485534203,151.9622161053345
28183.82931264452,0.05032201998749929,-4.035500414094878,139.9850637513769
29853.82618917957,0.05069573435903139,-3.774943235330986,129.2513727433485
31622.77660168378,0.05314154443967571,-3.548346736502594,119.3492432043156
33496.54391578276,0.04173427995582168,-3.358216902389024,110.1292962261203
35481.33892335753,0.04667325822114674,-3.213493242229529,101.4897919731457
37583.74042884439,0.04629605185233984,-3.114609036670127,93.3544464306034
39810.71705534971,0.05954291025735935,-3.05914041457358,85.73976574327367
42169.65034285822,0.06081583208705253,-3.048793559864454,78.57761377347376
44668.3592150963,0.06187295179833939,-3.073531356853735,71.94846851674393
47315.12589614803,0.06182865040628287,-3.127264577692999,65.79405532872495
50118.72336272722,0.06299467643907723,-3.20124436573486,60.09567689142695
53088.44442309884,0.06565607345835671,-3.294043198648322,54.87028144804003
56234.13251903491,0.06761264378020269,-3.39391035921227,50.05351896790914
59566.21435290104,0.06378076713919814,-3.497339390776101,45.56381399878327
63095.73444801933,0.08022200092017472,-3.600570592640462,41.42743973016118
66834.39175686149,0.07355928482720821,-3.702168067264088,37.59062032443654
70794.5784384138,0.08002764204147336,-3.801548480479796,34.00406172396809
74989.42093324558,0.07980317422470196,-3.896982673346999,30.65597856281039
79432.82347242818,0.07944876844874089,-3.984764912737488,27.52500301965823
84139.51416451957,0.0927227530699912,-4.070488224399714,24.56943997164579
89125.09381337459,0.09640247918742564,-4.144345201578238,21.74256876759776
94406.08762859236,0.09778023621757267,-4.217727933251301,19.09443658263761
100000,0.09846090694340449,-4.290432963693521,16.55433439360364
105925.3725177289,0.09967173239276268,-4.345420206792173,14.06150457023872
112201.8454301964,0.101044219649063,-4.408469633483748,11.68403377444323
118850.2227437018,0.09570464255022178,-4.462217242831029,9.363486829409695
125892.5411794166,0.1028319602239145,-4.507674832285169,7.105101824603452
133352.1432163323,0.1060735630666607,-4.557444309258493,4.909194725420292
141253.7544622754,0.1075740623279079,-4.603707409474278,2.738475408979909
149623.5656094433,0.09434982455834449,-4.643846995799074,0.5889900448350147
158489.3192461113,0.1059013107633909,-4.684873967486855,-1.542784183403171
167880.401812256,0.08868898673148627,-4.728190952115947,-3.674205465027967
177827.9410038923,0.1050539313382248,-4.769091727876246,-5.813790891202643
188364.90894898,0.09965528318047093,-4.808067600043273,-7.956934537839807
199526.2314968879,0.09765452802820247,-4.848044388637217,-10.11188571899378
211348.9039836646,0.09384731845681192,-4.889098422554397,-12.27018580309571
223872.113856834,0.09059871416005474,-4.931384652737338,-14.49615682161425
237137.3705661655,0.08179800501552174,-4.987252232638299,-16.81680885782549
251188.643150958,0.07913235399073702,-5.035109769473857,-19.12430612772599
266072.505979881,0.08067536762930294,-5.08581597309281,-21.48327091305791
281838.2931264454,0.07304361430526299,-5.141776731126468,-23.92067107573818
298538.261891796,0.05845876201327144,-5.206555136514027,-26.42789668663289
316227.766016838,0.06316343446480546,-5.282468108680485,-28.95960938941479
334965.4391578278,0.04788385800630995,-5.362140505465648,-31.60400063464751
354813.3892335756,0.05026646153436559,-5.440289939786851,-34.37034378409027
375837.4042884443,0.04591104468208997,-5.537611141540223,-37.21821214529541
398107.1705534974,0.03179689010315571,-5.637973774079747,-40.21846994317741
421696.5034285825,0.02007873741978707,-5.754828345303974,-43.33000151915753
446683.5921509634,0.01829811237113681,-5.889078217206941,-46.53141908321777
473151.2589614808,0.01595065277797629,-6.034869576188271,-49.82699554767166
501187.233627272,0.007732686917675723,-6.203560236530496,-53.28112451889732
530884.444230988,-0.01343614321467457,-6.389919190083821,-56.82624564692242
562341.3251903488,-0.004343865751244069,-6.596485085392786,-60.49115118956023
595662.1435290101,-0.01111155155586608,-6.828998170212991,-64.22814927527428
630957.344480193,-0.01737835190265346,-7.087080211960622,-68.1180292783547
668343.9175686144,-0.02099990115396931,-7.37068390550613,-72.06844570686914
707945.7843841377,-0.02883557736815173,-7.68227584725429,-76.13886685679782
749894.2093324556,-0.04147159754029561,-8.013427990385306,-80.25964201406289
794328.2347242814,-0.0397069058866284,-8.37793265607065,-84.44745808930317
841395.141645195,-0.04814698936906316,-8.775759669000214,-88.63205867682215
891250.9381337455,-0.05325398311557736,-9.199160784939584,-92.90734247041523
944060.8762859233,-0.05924884838220512,-9.650622716691329,-97.22258548246749
1000000,-0.07042543506823815,-10.1202341314143,-101.4785084205996
