Freq.	V(n004)
1.03848445500826e+002	(-4.00380827049545e-003dB,-7.97178443202482e+000°)
1.03872360242261e+002	(-4.00727786056351e-003dB,-7.97362023069227e+000°)
1.03896280490902e+002	(-4.01074904921150e-003dB,-7.97545645212777e+000°)
1.03920206248019e+002	(-4.01422183715623e-003dB,-7.97729309642870e+000°)
1.03944137514879e+002	(-4.01769622517241e-003dB,-7.97913016369242e+000°)
1.03968074292751e+002	(-4.02117221395949e-003dB,-7.98096765401638e+000°)
1.03992016582905e+002	(-4.02464980426323e-003dB,-7.98280556749797e+000°)
1.04015964386609e+002	(-4.02812899683228e-003dB,-7.98464390423467e+000°)
1.04039917705134e+002	(-4.03160979241918e-003dB,-7.98648266432396e+000°)
1.04063876539749e+002	(-4.03509219173108e-003dB,-7.98832184786334e+000°)
1.04087840891725e+002	(-4.03857619553404e-003dB,-7.99016145495030e+000°)
1.04111810762332e+002	(-4.04206180453136e-003dB,-7.99200148568242e+000°)
1.04135786152842e+002	(-4.04554901951031e-003dB,-7.99384194015725e+000°)
1.04159767064525e+002	(-4.04903784118483e-003dB,-7.99568281847238e+000°)
1.04183753498652e+002	(-4.05252827028815e-003dB,-7.99752412072544e+000°)
1.04207745456496e+002	(-4.05602030756799e-003dB,-7.99936584701403e+000°)
1.04231742939329e+002	(-4.05951395379136e-003dB,-8.00120799743584e+000°)
1.04255745948422e+002	(-4.06300920965097e-003dB,-8.00305057208854e+000°)
1.04279754485049e+002	(-4.06650607590998e-003dB,-8.00489357106981e+000°)
1.04303768550482e+002	(-4.07000455332382e-003dB,-8.00673699447740e+000°)
1.04327788145995e+002	(-4.07350464262190e-003dB,-8.00858084240904e+000°)
1.04351813272861e+002	(-4.07700634456832e-003dB,-8.01042511496252e+000°)
1.04375843932353e+002	(-4.08050965988381e-003dB,-8.01226981223561e+000°)
1.04399880125747e+002	(-4.08401458932670e-003dB,-8.01411493432614e+000°)
1.04423921854316e+002	(-4.08752113359841e-003dB,-8.01596048133195e+000°)
1.04447969119335e+002	(-4.09102929348913e-003dB,-8.01780645335087e+000°)
1.04472021922078e+002	(-4.09453906974658e-003dB,-8.01965285048081e+000°)
1.04496080263822e+002	(-4.09805046308282e-003dB,-8.02149967281967e+000°)
1.04520144145842e+002	(-4.10156347426003e-003dB,-8.02334692046537e+000°)
1.04544213569413e+002	(-4.10507810403659e-003dB,-8.02519459351587e+000°)
1.04568288535812e+002	(-4.10859435314286e-003dB,-8.02704269206913e+000°)
1.04592369046315e+002	(-4.11211222231695e-003dB,-8.02889121622315e+000°)
1.04616455102199e+002	(-4.11563171232685e-003dB,-8.03074016607594e+000°)
1.04640546704741e+002	(-4.11915282390102e-003dB,-8.03258954172556e+000°)
1.04664643855218e+002	(-4.12267555777950e-003dB,-8.03443934327004e+000°)
1.04688746554908e+002	(-4.12619991475441e-003dB,-8.03628957080751e+000°)
1.04712854805088e+002	(-4.12972589553878e-003dB,-8.03814022443603e+000°)
1.04736968607038e+002	(-4.13325350087457e-003dB,-8.03999130425378e+000°)
1.04761087962034e+002	(-4.13678273152885e-003dB,-8.04184281035886e+000°)
1.04785212871357e+002	(-4.14031358823683e-003dB,-8.04369474284948e+000°)
1.04809343336286e+002	(-4.14384607176171e-003dB,-8.04554710182382e+000°)
1.04833479358098e+002	(-4.14738018284449e-003dB,-8.04739988738012e+000°)
1.04857620938075e+002	(-4.15091592225129e-003dB,-8.04925309961662e+000°)
1.04881768077497e+002	(-4.15445329069707e-003dB,-8.05110673863156e+000°)
1.04905920777643e+002	(-4.15799228897783e-003dB,-8.05296080452326e+000°)
1.04930079039794e+002	(-4.16153291780759e-003dB,-8.05481529739001e+000°)
1.04954242865230e+002	(-4.16507517795052e-003dB,-8.05667021733017e+000°)
1.04978412255234e+002	(-4.16861907016212e-003dB,-8.05852556444206e+000°)
1.05002587211087e+002	(-4.17216459519114e-003dB,-8.06038133882408e+000°)
1.05026767734069e+002	(-4.17571175378631e-003dB,-8.06223754057464e+000°)
1.05050953825464e+002	(-4.17926054669930e-003dB,-8.06409416979215e+000°)
1.05075145486553e+002	(-4.18281097471453e-003dB,-8.06595122657506e+000°)
1.05099342718620e+002	(-4.18636303852674e-003dB,-8.06780871102183e+000°)
1.05123545522946e+002	(-4.18991673894451e-003dB,-8.06966662323098e+000°)
1.05147753900816e+002	(-4.19347207669439e-003dB,-8.07152496330100e+000°)
1.05171967853513e+002	(-4.19702905253192e-003dB,-8.07338373133044e+000°)
1.05196187382320e+002	(-4.20058766723092e-003dB,-8.07524292741786e+000°)
1.05220412488522e+002	(-4.20414792152858e-003dB,-8.07710255166184e+000°)
1.05244643173403e+002	(-4.20770981617176e-003dB,-8.07896260416098e+000°)
1.05268879438248e+002	(-4.21127335193911e-003dB,-8.08082308501392e+000°)
1.05293121284342e+002	(-4.21483852957364e-003dB,-8.08268399431930e+000°)
1.05317368712970e+002	(-4.21840534985979e-003dB,-8.08454533217583e+000°)
1.05341621725417e+002	(-4.22197381349040e-003dB,-8.08640709868215e+000°)
1.05365880322970e+002	(-4.22554392129143e-003dB,-8.08826929393701e+000°)
1.05390144506914e+002	(-4.22911567397594e-003dB,-8.09013191803916e+000°)
1.05414414278537e+002	(-4.23268907232458e-003dB,-8.09199497108735e+000°)
1.05438689639124e+002	(-4.23626411710059e-003dB,-8.09385845318037e+000°)
1.05462970589963e+002	(-4.23984080902478e-003dB,-8.09572236441703e+000°)
1.05487257132342e+002	(-4.24341914891636e-003dB,-8.09758670489619e+000°)
1.05511549267547e+002	(-4.24699913749133e-003dB,-8.09945147471667e+000°)
1.05535846996867e+002	(-4.25058077551006e-003dB,-8.10131667397735e+000°)
1.05560150321591e+002	(-4.25416406375221e-003dB,-8.10318230277716e+000°)
1.05584459243006e+002	(-4.25774900295500e-003dB,-8.10504836121500e+000°)
1.05608773762401e+002	(-4.26133559389715e-003dB,-8.10691484938982e+000°)
1.05633093881067e+002	(-4.26492383735447e-003dB,-8.10878176740061e+000°)
1.05657419600291e+002	(-4.26851373403427e-003dB,-8.11064911534633e+000°)
1.05681750921364e+002	(-4.27210528477123e-003dB,-8.11251689332604e+000°)
1.05706087845575e+002	(-4.27569849026495e-003dB,-8.11438510143872e+000°)
1.05730430374216e+002	(-4.27929335131634e-003dB,-8.11625373978349e+000°)
1.05754778508577e+002	(-4.28288986866650e-003dB,-8.11812280845939e+000°)
1.05779132249948e+002	(-4.28648804309608e-003dB,-8.11999230756556e+000°)
1.05803491599621e+002	(-4.29008787533942e-003dB,-8.12186223720110e+000°)
1.05827856558887e+002	(-4.29368936620227e-003dB,-8.12373259746518e+000°)
1.05852227129039e+002	(-4.29729251642573e-003dB,-8.12560338845698e+000°)
1.05876603311368e+002	(-4.30089732677599e-003dB,-8.12747461027568e+000°)
1.05900985107166e+002	(-4.30450379801634e-003dB,-8.12934626302051e+000°)
1.05925372517727e+002	(-4.30811193091492e-003dB,-8.13121834679073e+000°)
1.05949765544343e+002	(-4.31172172624177e-003dB,-8.13309086168559e+000°)
1.05974164188308e+002	(-4.31533318475731e-003dB,-8.13496380780437e+000°)
1.05998568450915e+002	(-4.31894630722098e-003dB,-8.13683718524640e+000°)
1.06022978333458e+002	(-4.32256109442022e-003dB,-8.13871099411102e+000°)
1.06047393837231e+002	(-4.32617754709325e-003dB,-8.14058523449756e+000°)
1.06071814963529e+002	(-4.32979566603040e-003dB,-8.14245990650542e+000°)
1.06096241713647e+002	(-4.33341545201621e-003dB,-8.14433501023402e+000°)
1.06120674088879e+002	(-4.33703690577830e-003dB,-8.14621054578277e+000°)
1.06145112090522e+002	(-4.34066002810990e-003dB,-8.14808651325110e+000°)
1.06169555719870e+002	(-4.34428481975792e-003dB,-8.14996291273851e+000°)
1.06194004978220e+002	(-4.34791128153394e-003dB,-8.15183974434451e+000°)
1.06218459866868e+002	(-4.35153941415594e-003dB,-8.15371700816857e+000°)
1.06242920387110e+002	(-4.35516921843452e-003dB,-8.15559470431028e+000°)
1.06267386540244e+002	(-4.35880069512433e-003dB,-8.15747283286916e+000°)
1.06291858327567e+002	(-4.36243384499545e-003dB,-8.15935139394485e+000°)
1.06316335750375e+002	(-4.36606866880254e-003dB,-8.16123038763691e+000°)
1.06340818809967e+002	(-4.36970516735043e-003dB,-8.16310981404500e+000°)
1.06365307507641e+002	(-4.37334334139762e-003dB,-8.16498967326877e+000°)
1.06389801844696e+002	(-4.37698319170457e-003dB,-8.16686996540789e+000°)
1.06414301822429e+002	(-4.38062471906357e-003dB,-8.16875069056210e+000°)
1.06438807442140e+002	(-4.38426792423796e-003dB,-8.17063184883108e+000°)
1.06463318705129e+002	(-4.38791280798724e-003dB,-8.17251344031458e+000°)
1.06487835612694e+002	(-4.39155937110756e-003dB,-8.17439546511241e+000°)
1.06512358166136e+002	(-4.39520761435745e-003dB,-8.17627792332434e+000°)
1.06536886366754e+002	(-4.39885753852053e-003dB,-8.17816081505017e+000°)
1.06561420215849e+002	(-4.40250914436401e-003dB,-8.18004414038976e+000°)
1.06585959714723e+002	(-4.40616243266573e-003dB,-8.18192789944298e+000°)
1.06610504864675e+002	(-4.40981740421992e-003dB,-8.18381209230971e+000°)
1.06635055667008e+002	(-4.41347405976101e-003dB,-8.18569671908984e+000°)
1.06659612123023e+002	(-4.41713240009578e-003dB,-8.18758177988332e+000°)
1.06684174234022e+002	(-4.42079242600015e-003dB,-8.18946727479012e+000°)
1.06708742001307e+002	(-4.42445413824423e-003dB,-8.19135320391019e+000°)
1.06733315426181e+002	(-4.42811753758948e-003dB,-8.19323956734353e+000°)
1.06757894509947e+002	(-4.43178262484943e-003dB,-8.19512636519019e+000°)
1.06782479253907e+002	(-4.43544940076819e-003dB,-8.19701359755020e+000°)
1.06807069659366e+002	(-4.43911786614192e-003dB,-8.19890126452363e+000°)
1.06831665727627e+002	(-4.44278802175716e-003dB,-8.20078936621058e+000°)
1.06856267459994e+002	(-4.44645986835416e-003dB,-8.20267790271116e+000°)
1.06880874857771e+002	(-4.45013340675611e-003dB,-8.20456687412552e+000°)
1.06905487922263e+002	(-4.45380863771773e-003dB,-8.20645628055380e+000°)
1.06930106654776e+002	(-4.45748556204678e-003dB,-8.20834612209621e+000°)
1.06954731056613e+002	(-4.46116418048447e-003dB,-8.21023639885296e+000°)
1.06979361129082e+002	(-4.46484449384051e-003dB,-8.21212711092425e+000°)
1.07003996873488e+002	(-4.46852650286673e-003dB,-8.21401825841037e+000°)
1.07028638291136e+002	(-4.47221020838151e-003dB,-8.21590984141157e+000°)
1.07053285383334e+002	(-4.47589561115695e-003dB,-8.21780186002817e+000°)
1.07077938151387e+002	(-4.47958271194970e-003dB,-8.21969431436050e+000°)
1.07102596596605e+002	(-4.48327151157141e-003dB,-8.22158720450888e+000°)
1.07127260720292e+002	(-4.48696201078646e-003dB,-8.22348053057371e+000°)
1.07151930523758e+002	(-4.49065421039298e-003dB,-8.22537429265535e+000°)
1.07176606008310e+002	(-4.49434811116213e-003dB,-8.22726849085425e+000°)
1.07201287175257e+002	(-4.49804371387758e-003dB,-8.22916312527083e+000°)
1.07225974025906e+002	(-4.50174101934712e-003dB,-8.23105819600556e+000°)
1.07250666561568e+002	(-4.50544002831875e-003dB,-8.23295370315892e+000°)
1.07275364783550e+002	(-4.50914074160413e-003dB,-8.23484964683143e+000°)
1.07300068693163e+002	(-4.51284315998309e-003dB,-8.23674602712362e+000°)
1.07324778291717e+002	(-4.51654728423354e-003dB,-8.23864284413603e+000°)
1.07349493580521e+002	(-4.52025311515171e-003dB,-8.24054009796925e+000°)
1.07374214560886e+002	(-4.52396065350682e-003dB,-8.24243778872387e+000°)
1.07398941234122e+002	(-4.52766990012213e-003dB,-8.24433591650055e+000°)
1.07423673601540e+002	(-4.53138085573986e-003dB,-8.24623448139990e+000°)
1.07448411664453e+002	(-4.53509352117361e-003dB,-8.24813348352262e+000°)
1.07473155424171e+002	(-4.53880789721577e-003dB,-8.25003292296937e+000°)
1.07497904882005e+002	(-4.54252398463655e-003dB,-8.25193279984090e+000°)
1.07522660039270e+002	(-4.54624178424474e-003dB,-8.25383311423794e+000°)
1.07547420897276e+002	(-4.54996129681344e-003dB,-8.25573386626125e+000°)
1.07572187457337e+002	(-4.55368252315146e-003dB,-8.25763505601161e+000°)
1.07596959720766e+002	(-4.55740546400486e-003dB,-8.25953668358985e+000°)
1.07621737688876e+002	(-4.56113012021721e-003dB,-8.26143874909680e+000°)
1.07646521362981e+002	(-4.56485649255003e-003dB,-8.26334125263330e+000°)
1.07671310744394e+002	(-4.56858458179669e-003dB,-8.26524419430025e+000°)
1.07696105834431e+002	(-4.57231438875732e-003dB,-8.26714757419854e+000°)
1.07720906634406e+002	(-4.57604591420889e-003dB,-8.26905139242910e+000°)
1.07745713145634e+002	(-4.57977915894865e-003dB,-8.27095564909287e+000°)
1.07770525369429e+002	(-4.58351412379795e-003dB,-8.27286034429087e+000°)
1.07795343307108e+002	(-4.58725080949712e-003dB,-8.27476547812402e+000°)
1.07820166959987e+002	(-4.59098921688875e-003dB,-8.27667105069340e+000°)
1.07844996329380e+002	(-4.59472934670930e-003dB,-8.27857706210003e+000°)
1.07869831416606e+002	(-4.59847119981199e-003dB,-8.28048351244497e+000°)
1.07894672222980e+002	(-4.60221477698055e-003dB,-8.28239040182933e+000°)
1.07919518749820e+002	(-4.60596007896884e-003dB,-8.28429773035422e+000°)
1.07944370998442e+002	(-4.60970710659339e-003dB,-8.28620549812075e+000°)
1.07969228970166e+002	(-4.61345586068043e-003dB,-8.28811370523010e+000°)
1.07994092666307e+002	(-4.61720634200019e-003dB,-8.29002235178347e+000°)
1.08018962088186e+002	(-4.62095855133354e-003dB,-8.29193143788203e+000°)
1.08043837237120e+002	(-4.62471248948450e-003dB,-8.29384096362703e+000°)
1.08068718114428e+002	(-4.62846815726578e-003dB,-8.29575092911970e+000°)
1.08093604721430e+002	(-4.63222555547369e-003dB,-8.29766133446136e+000°)
1.08118497059444e+002	(-4.63598468487944e-003dB,-8.29957217975327e+000°)
1.08143395129791e+002	(-4.63974554630156e-003dB,-8.30148346509675e+000°)
1.08168298933790e+002	(-4.64350814054984e-003dB,-8.30339519059319e+000°)
1.08193208472763e+002	(-4.64727246839361e-003dB,-8.30530735634390e+000°)
1.08218123748029e+002	(-4.65103853065427e-003dB,-8.30721996245032e+000°)
1.08243044760910e+002	(-4.65480632812234e-003dB,-8.30913300901386e+000°)
1.08267971512727e+002	(-4.65857586161827e-003dB,-8.31104649613594e+000°)
1.08292904004801e+002	(-4.66234713187761e-003dB,-8.31296042391801e+000°)
1.08317842238455e+002	(-4.66612013979993e-003dB,-8.31487479246161e+000°)
1.08342786215011e+002	(-4.66989488608506e-003dB,-8.31678960186821e+000°)
