Freq.	V(n004)
1.24738351424294e+000	(-3.23971844404947e-006dB,-4.94861950140459e-002°)
1.25025903021771e+000	(-3.25467230652225e-006dB,-4.96002724577133e-002°)
1.25314117494141e+000	(-3.26969518885652e-006dB,-4.97146128769271e-002°)
1.25602996369487e+000	(-3.28478741603111e-006dB,-4.98292168779076e-002°)
1.25892541179416e+000	(-3.29994930723891e-006dB,-4.99440850682727e-002°)
1.26182753459066e+000	(-3.31518117974413e-006dB,-5.00592180570409e-002°)
1.26473634747115e+000	(-3.33048336045428e-006dB,-5.01746164546348e-002°)
1.26765186585784e+000	(-3.34585617145523e-006dB,-5.02902808728841e-002°)
1.27057410520854e+000	(-3.36129994158315e-006dB,-5.04062119250288e-002°)
1.27350308101666e+000	(-3.37681499581689e-006dB,-5.05224102257226e-002°)
1.27643880881134e+000	(-3.39240166492129e-006dB,-5.06388763910363e-002°)
1.27938130415752e+000	(-3.40806027869686e-006dB,-5.07556110384606e-002°)
1.28233058265602e+000	(-3.42379117176575e-006dB,-5.08726147869099e-002°)
1.28528665994361e+000	(-3.43959467296415e-006dB,-5.09898882567251e-002°)
1.28824955169313e+000	(-3.45547111980720e-006dB,-5.11074320696774e-002°)
1.29121927361353e+000	(-3.47142085077438e-006dB,-5.12252468489711e-002°)
1.29419584144998e+000	(-3.48744420145218e-006dB,-5.13433332192473e-002°)
1.29717927098395e+000	(-3.50354151032010e-006dB,-5.14616918065868e-002°)
1.30016957803328e+000	(-3.51971312453657e-006dB,-5.15803232385139e-002°)
1.30316677845229e+000	(-3.53595938065242e-006dB,-5.16992281439995e-002°)
1.30617088813183e+000	(-3.55228062679044e-006dB,-5.18184071534641e-002°)
1.30918192299940e+000	(-3.56867720721609e-006dB,-5.19378608987819e-002°)
1.31219989901920e+000	(-3.58514947294515e-006dB,-5.20575900132834e-002°)
1.31522483219223e+000	(-3.60169777017175e-006dB,-5.21775951317591e-002°)
1.31825673855640e+000	(-3.61832245280465e-006dB,-5.22978768904630e-002°)
1.32129563418657e+000	(-3.63502386896664e-006dB,-5.24184359271157e-002°)
1.32434153519466e+000	(-3.65180237545950e-006dB,-5.25392728809079e-002°)
1.32739445772973e+000	(-3.66865833101362e-006dB,-5.26603883925038e-002°)
1.33045441797808e+000	(-3.68559208664482e-006dB,-5.27817831040444e-002°)
1.33352143216332e+000	(-3.70260400686947e-006dB,-5.29034576591511e-002°)
1.33659551654643e+000	(-3.71969445041802e-006dB,-5.30254127029289e-002°)
1.33967668742593e+000	(-3.73686377698523e-006dB,-5.31476488819700e-002°)
1.34276496113786e+000	(-3.75411235687346e-006dB,-5.32701668443570e-002°)
1.34586035405594e+000	(-3.77144055170615e-006dB,-5.33929672396667e-002°)
1.34896288259164e+000	(-3.78884873178569e-006dB,-5.35160507189730e-002°)
1.35207256319427e+000	(-3.80633726162850e-006dB,-5.36394179348511e-002°)
1.35518941235103e+000	(-3.82390651346563e-006dB,-5.37630695413801e-002°)
1.35831344658715e+000	(-3.84155686434977e-006dB,-5.38870061941473e-002°)
1.36144468246594e+000	(-3.85928868458334e-006dB,-5.40112285502509e-002°)
1.36458313658892e+000	(-3.87710235025470e-006dB,-5.41357372683041e-002°)
1.36772882559584e+000	(-3.89499824323821e-006dB,-5.42605330084383e-002°)
1.37088176616484e+000	(-3.91297673672929e-006dB,-5.43856164323065e-002°)
1.37404197501251e+000	(-3.93103821549527e-006dB,-5.45109882030874e-002°)
1.37720946889394e+000	(-3.94918306237484e-006dB,-5.46366489854880e-002°)
1.38038426460288e+000	(-3.96741166213538e-006dB,-5.47625994457477e-002°)
1.38356637897177e+000	(-3.98572440243722e-006dB,-5.48888402516420e-002°)
1.38675582887188e+000	(-4.00412166997638e-006dB,-5.50153720724854e-002°)
1.38995263121334e+000	(-4.02260385434189e-006dB,-5.51421955791357e-002°)
1.39315680294529e+000	(-4.04117134994440e-006dB,-5.52693114439969e-002°)
1.39636836105593e+000	(-4.05982455023025e-006dB,-5.53967203410231e-002°)
1.39958732257261e+000	(-4.07856384671713e-006dB,-5.55244229457220e-002°)
1.40281370456195e+000	(-4.09738964153034e-006dB,-5.56524199351586e-002°)
1.40604752412990e+000	(-4.11630233293786e-006dB,-5.57807119879587e-002°)
1.40928879842186e+000	(-4.13530232210070e-006dB,-5.59092997843124e-002°)
1.41253754462274e+000	(-4.15439000825117e-006dB,-5.60381840059778e-002°)
1.41579377995707e+000	(-4.17356579930058e-006dB,-5.61673653362845e-002°)
1.41905752168908e+000	(-4.19283010508888e-006dB,-5.62968444601376e-002°)
1.42232878712281e+000	(-4.21218332677707e-006dB,-5.64266220640208e-002°)
1.42560759360218e+000	(-4.23162588288409e-006dB,-5.65566988360005e-002°)
1.42889395851109e+000	(-4.25115817842825e-006dB,-5.66870754657291e-002°)
1.43218789927353e+000	(-4.27078063289283e-006dB,-5.68177526444489e-002°)
1.43548943335364e+000	(-4.29049365901079e-006dB,-5.69487310649956e-002°)
1.43879857825583e+000	(-4.31029767722972e-006dB,-5.70800114218021e-002°)
1.44211535152486e+000	(-4.33019310799725e-006dB,-5.72115944109020e-002°)
1.44543977074592e+000	(-4.35018036983233e-006dB,-5.73434807299337e-002°)
1.44877185354475e+000	(-4.37025988800422e-006dB,-5.74756710781434e-002°)
1.45211161758773e+000	(-4.39043209163949e-006dB,-5.76081661563896e-002°)
1.45545908058195e+000	(-4.41069740504310e-006dB,-5.77409666671463e-002°)
1.45881426027534e+000	(-4.43105625830596e-006dB,-5.78740733145067e-002°)
1.46217717445671e+000	(-4.45150908151901e-006dB,-5.80074868041873e-002°)
1.46554784095590e+000	(-4.47205631441645e-006dB,-5.81412078435314e-002°)
1.46892627764385e+000	(-4.49269838901790e-006dB,-5.82752371415129e-002°)
1.47231250243271e+000	(-4.51343574216458e-006dB,-5.84095754087400e-002°)
1.47570653327588e+000	(-4.53426881262642e-006dB,-5.85442233574588e-002°)
1.47910838816819e+000	(-4.55519804592362e-006dB,-5.86791817015578e-002°)
1.48251808514594e+000	(-4.57622388371909e-006dB,-5.88144511565707e-002°)
1.48593564228699e+000	(-4.59734677346172e-006dB,-5.89500324396809e-002°)
1.48936107771090e+000	(-4.61856716067173e-006dB,-5.90859262697249e-002°)
1.49279440957898e+000	(-4.63988549665534e-006dB,-5.92221333671965e-002°)
1.49623565609442e+000	(-4.66130223368310e-006dB,-5.93586544542503e-002°)
1.49968483550236e+000	(-4.68281782691854e-006dB,-5.94954902547056e-002°)
1.50314196609001e+000	(-4.70443273248953e-006dB,-5.96326414940503e-002°)
1.50660706618673e+000	(-4.72614740459530e-006dB,-5.97701088994446e-002°)
1.51008015416413e+000	(-4.74796231093568e-006dB,-5.99078931997251e-002°)
1.51356124843619e+000	(-4.76987790667423e-006dB,-6.00459951254085e-002°)
1.51705036745932e+000	(-4.79189466240379e-006dB,-6.01844154086955e-002°)
1.52054752973248e+000	(-4.81401304196688e-006dB,-6.03231547834748e-002°)
1.52405275379728e+000	(-4.83623351499202e-006dB,-6.04622139853266e-002°)
1.52756605823806e+000	(-4.85855655592938e-006dB,-6.06015937515270e-002°)
1.53108746168202e+000	(-4.88098263151450e-006dB,-6.07412948210517e-002°)
1.53461698279928e+000	(-4.90351222294786e-006dB,-6.08813179345798e-002°)
1.53815464030302e+000	(-4.92614580564396e-006dB,-6.10216638344977e-002°)
1.54170045294954e+000	(-4.94888386080332e-006dB,-6.11623332649035e-002°)
1.54525443953840e+000	(-4.97172687059075e-006dB,-6.13033269716104e-002°)
1.54881661891247e+000	(-4.99467531813542e-006dB,-6.14446457021510e-002°)
1.55238700995807e+000	(-5.01772969042383e-006dB,-6.15862902057809e-002°)
1.55596563160506e+000	(-5.04089047637111e-006dB,-6.17282612334830e-002°)
1.55955250282694e+000	(-5.06415816971408e-006dB,-6.18705595379716e-002°)
1.56314764264094e+000	(-5.08753326033224e-006dB,-6.20131858736959e-002°)
1.56675107010813e+000	(-5.11101624678404e-006dB,-6.21561409968444e-002°)
1.57036280433354e+000	(-5.13460762473497e-006dB,-6.22994256653487e-002°)
1.57398286446620e+000	(-5.15830789563649e-006dB,-6.24430406388877e-002°)
1.57761126969933e+000	(-5.18211756190441e-006dB,-6.25869866788915e-002°)
1.58124803927037e+000	(-5.20603712884752e-006dB,-6.27312645485454e-002°)
1.58489319246110e+000	(-5.23006710273895e-006dB,-6.28758750127942e-002°)
1.58854674859776e+000	(-5.25420799370916e-006dB,-6.30208188383457e-002°)
1.59220872705115e+000	(-5.27846031671025e-006dB,-6.31660967936756e-002°)
1.59587914723672e+000	(-5.30282458090837e-006dB,-6.33117096490307e-002°)
1.59955802861465e+000	(-5.32730130607728e-006dB,-6.34576581764336e-002°)
1.60324539069002e+000	(-5.35189101102644e-006dB,-6.36039431496866e-002°)
1.60694125301286e+000	(-5.37659421552962e-006dB,-6.37505653443758e-002°)
1.61064563517825e+000	(-5.40141144611093e-006dB,-6.38975255378749e-002°)
1.61435855682647e+000	(-5.42634322543714e-006dB,-6.40448245093500e-002°)
1.61808003764305e+000	(-5.45139008774701e-006dB,-6.41924630397633e-002°)
1.62181009735891e+000	(-5.47655256052897e-006dB,-6.43404419118770e-002°)
1.62554875575047e+000	(-5.50183117705747e-006dB,-6.44887619102581e-002°)
1.62929603263970e+000	(-5.52722647446425e-006dB,-6.46374238212819e-002°)
1.63305194789432e+000	(-5.55273899180975e-006dB,-6.47864284331367e-002°)
1.63681652142779e+000	(-5.57836926911871e-006dB,-6.49357765358276e-002°)
1.64058977319952e+000	(-5.60411785123756e-006dB,-6.50854689211808e-002°)
1.64437172321491e+000	(-5.62998528108406e-006dB,-6.52355063828482e-002°)
1.64816239152549e+000	(-5.65597211218360e-006dB,-6.53858897163107e-002°)
1.65196179822900e+000	(-5.68207889323994e-006dB,-6.55366197188833e-002°)
1.65576996346951e+000	(-5.70830617681415e-006dB,-6.56876971897190e-002°)
1.65958690743754e+000	(-5.73465451932466e-006dB,-6.58391229298129e-002°)
1.66341265037015e+000	(-5.76112448008285e-006dB,-6.59908977420065e-002°)
1.66724721255104e+000	(-5.78771662032882e-006dB,-6.61430224309924e-002°)
1.67109061431069e+000	(-5.81443150515993e-006dB,-6.62954978033176e-002°)
1.67494287602642e+000	(-5.84126970063794e-006dB,-6.64483246673890e-002°)
1.67880401812254e+000	(-5.86823177571758e-006dB,-6.66015038334766e-002°)
1.68267406107045e+000	(-5.89531830031793e-006dB,-6.67550361137185e-002°)
1.68655302538872e+000	(-5.92252985110835e-006dB,-6.69089223221247e-002°)
1.69044093164324e+000	(-5.94986700572258e-006dB,-6.70631632745821e-002°)
1.69433780044731e+000	(-5.97733034372301e-006dB,-6.72177597888579e-002°)
1.69824365246172e+000	(-6.00492044563637e-006dB,-6.73727126846048e-002°)
1.70215850839493e+000	(-6.03263789681104e-006dB,-6.75280227833648e-002°)
1.70608238900310e+000	(-6.06048328741708e-006dB,-6.76836909085738e-002°)
1.71001531509027e+000	(-6.08845720569587e-006dB,-6.78397178855660e-002°)
1.71395730750840e+000	(-6.11656024567480e-006dB,-6.79961045415780e-002°)
1.71790838715757e+000	(-6.14479300138126e-006dB,-6.81528517057533e-002°)
1.72186857498599e+000	(-6.17315607841459e-006dB,-6.83099602091471e-002°)
1.72583789199018e+000	(-6.20165006887356e-006dB,-6.84674308847300e-002°)
1.72981635921508e+000	(-6.23027558510783e-006dB,-6.86252645673931e-002°)
1.73380399775412e+000	(-6.25903322885948e-006dB,-6.87834620939518e-002°)
1.73780082874935e+000	(-6.28792361151388e-006dB,-6.89420243031507e-002°)
1.74180687339159e+000	(-6.31694734734939e-006dB,-6.91009520356679e-002°)
1.74582215292048e+000	(-6.34610505064440e-006dB,-6.92602461341194e-002°)
1.74984668862464e+000	(-6.37539733857029e-006dB,-6.94199074430637e-002°)
1.75388050184174e+000	(-6.40482483312009e-006dB,-6.95799368090062e-002°)
1.75792361395867e+000	(-6.43438815821551e-006dB,-6.97403350804034e-002°)
1.76197604641161e+000	(-6.46408794452857e-006dB,-6.99011031076681e-002°)
1.76603782068614e+000	(-6.49392481790967e-006dB,-7.00622417431731e-002°)
1.77010895831740e+000	(-6.52389941095951e-006dB,-7.02237518412565e-002°)
1.77418948089014e+000	(-6.55401236110045e-006dB,-7.03856342582254e-002°)
1.77827941003890e+000	(-6.58426430575486e-006dB,-7.05478898523612e-002°)
1.78237876744807e+000	(-6.61465588716679e-006dB,-7.07105194839238e-002°)
1.78648757485203e+000	(-6.64518774950894e-006dB,-7.08735240151560e-002°)
1.79060585403527e+000	(-6.67586054081135e-006dB,-7.10369043102884e-002°)
1.79473362683250e+000	(-6.70667491103272e-006dB,-7.12006612355438e-002°)
1.79887091512876e+000	(-6.73763151302476e-006dB,-7.13647956591418e-002°)
1.80301774085955e+000	(-6.76873100735382e-006dB,-7.15293084513036e-002°)
1.80717412601090e+000	(-6.79997404590731e-006dB,-7.16942004842563e-002°)
1.81134009261958e+000	(-6.83136129889490e-006dB,-7.18594726322377e-002°)
1.81551566277311e+000	(-6.86289342977597e-006dB,-7.20251257715008e-002°)
1.81970085860996e+000	(-6.89457110393858e-006dB,-7.21911607803188e-002°)
1.82389570231961e+000	(-6.92639499448544e-006dB,-7.23575785389893e-002°)
1.82810021614272e+000	(-6.95836578030522e-006dB,-7.25243799298393e-002°)
1.83231442237119e+000	(-6.99048413546500e-006dB,-7.26915658372297e-002°)
1.83653834334832e+000	(-7.02275074367513e-006dB,-7.28591371475600e-002°)
1.84077200146893e+000	(-7.05516628478869e-006dB,-7.30270947492732e-002°)
1.84501541917945e+000	(-7.08773145215935e-006dB,-7.31954395328602e-002°)
1.84926861897805e+000	(-7.12044693239052e-006dB,-7.33641723908647e-002°)
1.85353162341479e+000	(-7.15331341883592e-006dB,-7.35332942178880e-002°)
1.85780445509167e+000	(-7.18633161159958e-006dB,-7.37028059105935e-002°)
1.86208713666284e+000	(-7.21950220885689e-006dB,-7.38727083677119e-002°)
1.86637969083464e+000	(-7.25282591553358e-006dB,-7.40430024900452e-002°)
1.87068214036577e+000	(-7.28630343655536e-006dB,-7.42136891804722e-002°)
1.87499450806739e+000	(-7.31993548166964e-006dB,-7.43847693439533e-002°)
1.87931681680324e+000	(-7.35372276640979e-006dB,-7.45562438875345e-002°)
1.88364908948977e+000	(-7.38766600534489e-006dB,-7.47281137203532e-002°)
1.88799134909627e+000	(-7.42176592172298e-006dB,-7.49003797536422e-002°)
1.89234361864495e+000	(-7.45602323589914e-006dB,-7.50730429007352e-002°)
1.89670592121112e+000	(-7.49043867305012e-006dB,-7.52461040770711e-002°)
1.90107827992327e+000	(-7.52501296413865e-006dB,-7.54195642001991e-002°)
1.90546071796322e+000	(-7.55974684302046e-006dB,-7.55934241897837e-002°)
1.90985325856621e+000	(-7.59464104837296e-006dB,-7.57676849676094e-002°)
1.91425592502106e+000	(-7.62969631501625e-006dB,-7.59423474575854e-002°)
1.91866874067026e+000	(-7.66491339223539e-006dB,-7.61174125857510e-002°)
1.92309172891013e+000	(-7.70029302160082e-006dB,-7.62928812802799e-002°)
1.92752491319091e+000	(-7.73583595625495e-006dB,-7.64687544714859e-002°)
1.93196831701690e+000	(-7.77154295126887e-006dB,-7.66450330918269e-002°)
1.93642196394658e+000	(-7.80741476074936e-006dB,-7.68217180759106e-002°)
1.94088587759275e+000	(-7.84345214748218e-006dB,-7.69988103604990e-002°)
1.94536008162263e+000	(-7.87965587425310e-006dB,-7.71763108845137e-002°)
1.94984459975802e+000	(-7.91602671252688e-006dB,-7.73542205890406e-002°)
1.95433945577537e+000	(-7.95256542894665e-006dB,-7.75325404173351e-002°)
1.95884467350596e+000	(-7.98927279979887e-006dB,-7.77112713148269e-002°)
1.96336027683602e+000	(-8.02614960522731e-006dB,-7.78904142291251e-002°)
1.96788628970682e+000	(-8.06319662730443e-006dB,-7.80699701100235e-002°)
1.97242273611482e+000	(-8.10041464810271e-006dB,-7.82499399095051e-002°)
1.97696964011183e+000	(-8.13780446126660e-006dB,-7.84303245817475e-002°)
1.98152702580507e+000	(-8.17536685658325e-006dB,-7.86111250831279e-002°)
1.98609491735734e+000	(-8.21310263348314e-006dB,-7.87923423722282e-002°)
1.99067333898716e+000	(-8.25101258946809e-006dB,-7.89739774098399e-002°)
1.99526231496885e+000	(-8.28909753168324e-006dB,-7.91560311589696e-002°)
1.99986186963271e+000	(-8.32735826245212e-006dB,-7.93385045848435e-002°)
2.00447202736513e+000	(-8.36579560049185e-006dB,-7.95213986549130e-002°)
2.00909281260870e+000	(-8.40441035680498e-006dB,-7.97047143388597e-002°)
2.01372424986236e+000	(-8.44320334914434e-006dB,-7.98884526086007e-002°)
2.01836636368153e+000	(-8.48217540008446e-006dB,-8.00726144382932e-002°)
2.02301917867824e+000	(-8.52132734184317e-006dB,-8.02572008043402e-002°)
2.02768271952125e+000	(-8.56065999795937e-006dB,-8.04422126853957e-002°)
2.03235701093619e+000	(-8.60017420740124e-006dB,-8.06276510623695e-002°)
2.03704207770569e+000	(-8.63987080431535e-006dB,-8.08135169184327e-002°)
2.04173794466950e+000	(-8.67975063249157e-006dB,-8.09998112390228e-002°)
2.04644463672464e+000	(-8.71981453957713e-006dB,-8.11865350118487e-002°)
2.05116217882553e+000	(-8.76006337129061e-006dB,-8.13736892268967e-002°)
2.05589059598411e+000	(-8.80049798202958e-006dB,-8.15612748764348e-002°)
2.06062991326997e+000	(-8.84111923294194e-006dB,-8.17492929550184e-002°)
2.06538015581050e+000	(-8.88192798324696e-006dB,-8.19377444594959e-002°)
2.07014134879101e+000	(-8.92292509602126e-006dB,-8.21266303890134e-002°)
2.07491351745488e+000	(-8.96411144398476e-006dB,-8.23159517450201e-002°)
2.07969668710366e+000	(-9.00548789792875e-006dB,-8.25057095312741e-002°)
2.08449088309726e+000	(-9.04705533925217e-006dB,-8.26959047538471e-002°)
2.08929613085401e+000	(-9.08881464453236e-006dB,-8.28865384211301e-002°)
2.09411245585086e+000	(-9.13076670481159e-006dB,-8.30776115438388e-002°)
2.09893988362349e+000	(-9.17291240438188e-006dB,-8.32691251350185e-002°)
2.10377843976644e+000	(-9.21525264200019e-006dB,-8.34610802100501e-002°)
2.10862814993326e+000	(-9.25778831256623e-006dB,-8.36534777866550e-002°)
2.11348903983661e+000	(-9.30052031965865e-006dB,-8.38463188849006e-002°)
2.11836113524847e+000	(-9.34344956685618e-006dB,-8.40396045272060e-002°)
2.12324446200018e+000	(-9.38657696738082e-006dB,-8.42333357383469e-002°)
2.12813904598268e+000	(-9.42990343349030e-006dB,-8.44275135454616e-002°)
2.13304491314654e+000	(-9.47342988708568e-006dB,-8.46221389780560e-002°)
2.13796208950220e+000	(-9.51715724910369e-006dB,-8.48172130680093e-002°)
2.14289060112002e+000	(-9.56108644723140e-006dB,-8.50127368495794e-002°)
2.14783047413050e+000	(-9.60521841204893e-006dB,-8.52087113594082e-002°)
2.15278173472434e+000	(-9.64955408281535e-006dB,-8.54051376365276e-002°)
2.15774440915263e+000	(-9.69409439878979e-006dB,-8.56020167223645e-002°)
2.16271852372698e+000	(-9.73884030019573e-006dB,-8.57993496607464e-002°)
2.16770410481966e+000	(-9.78379274172160e-006dB,-8.59971374979074e-002°)
2.17270117886371e+000	(-9.82895267226993e-006dB,-8.61953812824929e-002°)
2.17770977235312e+000	(-9.87432105424384e-006dB,-8.63940820655660e-002°)
2.18272991184296e+000	(-9.91989884522489e-006dB,-8.65932409006127e-002°)
2.18776162394952e+000	(-9.96568701243791e-006dB,-8.67928588435474e-002°)
2.19280493535041e+000	(-1.00116865308224e-005dB,-8.69929369527186e-002°)
2.19785987278479e+000	(-1.00578983714607e-005dB,-8.71934762889146e-002°)
2.20292646305342e+000	(-1.01043235179713e-005dB,-8.73944779153688e-002°)
2.20800473301886e+000	(-1.01509629520440e-005dB,-8.75959428977661e-002°)
2.21309470960560e+000	(-1.01978176640480e-005dB,-8.77978723042474e-002°)
2.21819641980018e+000	(-1.02448886462806e-005dB,-8.80002672054163e-002°)
2.22330989065136e+000	(-1.02921769006830e-005dB,-8.82031286743442e-002°)
2.22843514927026e+000	(-1.03396834263031e-005dB,-8.84064577865761e-002°)
